Student ID,Given Name,Family Name,Email
90491801,Gussie,Vargas,gussie_vargas@encs.concordia.ca
81230520,Ora,Morris,ora_morris@encs.concordia.ca
50444562,Sophie,Parks,sophie_parks@encs.concordia.ca
35326476,Todd,Powers,todd_powers@encs.concordia.ca
13536462,Barbara,Steele,barbara_steele@encs.concordia.ca
63129214,Trevor,Anderson,trevor_anderson@encs.concordia.ca
51136096,Bruce,Campbell,bruce_campbell@encs.concordia.ca
60425588,Emilie,Daniel,emilie_daniel@encs.concordia.ca
83912246,Gene,Hampton,gene_hampton@encs.concordia.ca
81787486,Matilda,Russell,matilda_russell@encs.concordia.ca
59794523,Charles,Mills,charles_mills@encs.concordia.ca
21172711,Kathryn,Carlson,kathryn_carlson@encs.concordia.ca
76391147,Elnora,Carr,elnora_carr@encs.concordia.ca
58800577,Austin,Strickland,austin_strickland@encs.concordia.ca
24301455,Edith,Mendoza,edith_mendoza@encs.concordia.ca
30216027,Matthew,Reyes,matthew_reyes@encs.concordia.ca
47240986,Millie,Lawrence,millie_lawrence@encs.concordia.ca
78729386,Chase,Farmer,chase_farmer@encs.concordia.ca
20805627,Kenneth,Jenkins,kenneth_jenkins@encs.concordia.ca
39251485,Sue,Rivera,sue_rivera@encs.concordia.ca
51870837,Winifred,West,winifred_west@encs.concordia.ca
35140267,Johanna,Day,johanna_day@encs.concordia.ca
61517405,Myrtle,Gray,myrtle_gray@encs.concordia.ca
89086573,Jean,Freeman,jean_freeman@encs.concordia.ca
79405722,Duane,Lane,duane_lane@encs.concordia.ca
65089209,Steve,Chambers,steve_chambers@encs.concordia.ca
47635488,Alice,Williams,alice_williams@encs.concordia.ca
81576805,Flora,Nelson,flora_nelson@encs.concordia.ca
75690340,Estelle,Rose,estelle_rose@encs.concordia.ca
72045990,Bill,Clarke,bill_clarke@encs.concordia.ca
56465235,Francis,Horton,francis_horton@encs.concordia.ca
89468035,Virgie,Harrison,virgie_harrison@encs.concordia.ca
99406845,Ray,Henry,ray_henry@encs.concordia.ca
41999027,Jeanette,Weaver,jeanette_weaver@encs.concordia.ca
68812834,Maud,Chambers,maud_chambers@encs.concordia.ca
85757823,Paul,Lee,paul_lee@encs.concordia.ca
13117711,Marion,Hernandez,marion_hernandez@encs.concordia.ca
64227050,Olive,Simmons,olive_simmons@encs.concordia.ca
96242492,Theresa,Huff,theresa_huff@encs.concordia.ca
49153135,Ella,Sutton,ella_sutton@encs.concordia.ca
40904123,Sallie,Wade,sallie_wade@encs.concordia.ca
46926934,Carrie,Oliver,carrie_oliver@encs.concordia.ca
70431746,Adeline,Griffin,adeline_griffin@encs.concordia.ca
38066279,Ricardo,Silva,ricardo_silva@encs.concordia.ca
22604689,Nathan,Jacobs,nathan_jacobs@encs.concordia.ca
19920809,Louis,Simon,louis_simon@encs.concordia.ca
92370353,Elmer,Holland,elmer_holland@encs.concordia.ca
55927273,Lucy,Kennedy,lucy_kennedy@encs.concordia.ca
67173181,Mae,Rivera,mae_rivera@encs.concordia.ca
16120544,Ralph,Hicks,ralph_hicks@encs.concordia.ca
85498894,Polly,Stone,polly_stone@encs.concordia.ca
98500317,Georgia,Powell,georgia_powell@encs.concordia.ca
23906588,Joel,Matthews,joel_matthews@encs.concordia.ca
39956405,Maggie,Jensen,maggie_jensen@encs.concordia.ca
94742494,Allie,Stevens,allie_stevens@encs.concordia.ca
95263154,Lloyd,Wright,lloyd_wright@encs.concordia.ca
92917369,Edith,Andrews,edith_andrews@encs.concordia.ca
54466301,Justin,Graham,justin_graham@encs.concordia.ca
68445753,Katherine,Zimmerman,katherine_zimmerman@encs.concordia.ca
89145017,Fannie,Butler,fannie_butler@encs.concordia.ca
67119296,Ina,Parsons,ina_parsons@encs.concordia.ca
74135784,Maggie,Fleming,maggie_fleming@encs.concordia.ca
18353470,Lola,McDonald,lola_mcdonald@encs.concordia.ca
44035667,Ray,Cunningham,ray_cunningham@encs.concordia.ca
21787307,Ryan,Poole,ryan_poole@encs.concordia.ca
94533165,Lida,Holmes,lida_holmes@encs.concordia.ca
26142254,Jeffery,Mason,jeffery_mason@encs.concordia.ca
14556492,Jeremy,Jackson,jeremy_jackson@encs.concordia.ca
57182412,Anne,Rodgers,anne_rodgers@encs.concordia.ca
93948209,Alan,Briggs,alan_briggs@encs.concordia.ca
61529097,Philip,Osborne,philip_osborne@encs.concordia.ca
76449486,Leila,Pratt,leila_pratt@encs.concordia.ca
85721197,Nicholas,Wells,nicholas_wells@encs.concordia.ca
32385605,Adelaide,Rios,adelaide_rios@encs.concordia.ca
18931740,Amy,Jacobs,amy_jacobs@encs.concordia.ca
61483123,Marc,Riley,marc_riley@encs.concordia.ca
14346560,Dora,Cain,dora_cain@encs.concordia.ca
23359830,Dorothy,Simon,dorothy_simon@encs.concordia.ca
77023799,Lucille,Allen,lucille_allen@encs.concordia.ca
15885740,Bettie,Weaver,bettie_weaver@encs.concordia.ca
96519677,Gerald,Rodriguez,gerald_rodriguez@encs.concordia.ca
43010697,Melvin,Daniel,melvin_daniel@encs.concordia.ca
47100003,Elnora,Clark,elnora_clark@encs.concordia.ca
62157337,Jessie,Robinson,jessie_robinson@encs.concordia.ca
18285405,Lillian,Jennings,lillian_jennings@encs.concordia.ca
52234451,Arthur,Morris,arthur_morris@encs.concordia.ca
62535099,Jeremy,Carson,jeremy_carson@encs.concordia.ca
21175432,Mae,Rivera,mae_rivera@encs.concordia.ca
79983596,Evelyn,Dixon,evelyn_dixon@encs.concordia.ca
53916597,Ann,Maldonado,ann_maldonado@encs.concordia.ca
51508538,Betty,Anderson,betty_anderson@encs.concordia.ca
44577772,Gregory,McCormick,gregory_mccormick@encs.concordia.ca
61453806,Craig,Hale,craig_hale@encs.concordia.ca
36837443,Amelia,Arnold,amelia_arnold@encs.concordia.ca
11870131,Donald,Ortiz,donald_ortiz@encs.concordia.ca
10085815,Connor,Hamilton,connor_hamilton@encs.concordia.ca
12094612,Victoria,Brooks,victoria_brooks@encs.concordia.ca
70607176,Willie,Pearson,willie_pearson@encs.concordia.ca
76713861,Hattie,Mullins,hattie_mullins@encs.concordia.ca
42312468,Seth,Steele,seth_steele@encs.concordia.ca
43873561,Andre,Wilson,andre_wilson@encs.concordia.ca
14029334,Wesley,Pena,wesley_pena@encs.concordia.ca
48891505,Lola,Reeves,lola_reeves@encs.concordia.ca
56015619,Jerry,Stewart,jerry_stewart@encs.concordia.ca
56510913,Frank,Walker,frank_walker@encs.concordia.ca
99515766,Vernon,Pierce,vernon_pierce@encs.concordia.ca
30001646,Steve,Adams,steve_adams@encs.concordia.ca
32248741,Todd,Hunter,todd_hunter@encs.concordia.ca
91080375,Harvey,Ray,harvey_ray@encs.concordia.ca
25165276,Louis,Johnston,louis_johnston@encs.concordia.ca
19341331,Eva,Jefferson,eva_jefferson@encs.concordia.ca
41856284,Kyle,Young,kyle_young@encs.concordia.ca
85204068,Wayne,Hayes,wayne_hayes@encs.concordia.ca
33885647,Manuel,Rios,manuel_rios@encs.concordia.ca
91511727,Frederick,Mann,frederick_mann@encs.concordia.ca
40130463,Etta,Abbott,etta_abbott@encs.concordia.ca
60723304,Mable,Park,mable_park@encs.concordia.ca
94205019,Warren,Lucas,warren_lucas@encs.concordia.ca
10079433,Lillie,Morales,lillie_morales@encs.concordia.ca
31262769,Josie,McGee,josie_mcgee@encs.concordia.ca
40927618,Theresa,Bryan,theresa_bryan@encs.concordia.ca
44830279,Harold,Graves,harold_graves@encs.concordia.ca
14606122,Christine,Wilkerson,christine_wilkerson@encs.concordia.ca
88578448,Calvin,Schneider,calvin_schneider@encs.concordia.ca
96320815,Glen,Castillo,glen_castillo@encs.concordia.ca
78031945,Gabriel,Higgins,gabriel_higgins@encs.concordia.ca
13995664,Florence,Weber,florence_weber@encs.concordia.ca
77173676,Mathilda,Bowman,mathilda_bowman@encs.concordia.ca
47810958,Andrew,Hubbard,andrew_hubbard@encs.concordia.ca
25134585,Sophia,Mack,sophia_mack@encs.concordia.ca
16052044,Eunice,Douglas,eunice_douglas@encs.concordia.ca
65782514,Lucile,Cobb,lucile_cobb@encs.concordia.ca
16991978,Trevor,Weaver,trevor_weaver@encs.concordia.ca
68947717,Emily,Boone,emily_boone@encs.concordia.ca
35390340,Jeffrey,Wilkerson,jeffrey_wilkerson@encs.concordia.ca
27464733,Fanny,Pittman,fanny_pittman@encs.concordia.ca
22824444,Jacob,Jefferson,jacob_jefferson@encs.concordia.ca
41049004,Nancy,Harrison,nancy_harrison@encs.concordia.ca
56942567,Ricardo,Gonzales,ricardo_gonzales@encs.concordia.ca
13669478,Gerald,Wade,gerald_wade@encs.concordia.ca
13915208,Allen,Lynch,allen_lynch@encs.concordia.ca
57472478,Jayden,Wong,jayden_wong@encs.concordia.ca
50061396,Nathaniel,Lane,nathaniel_lane@encs.concordia.ca
62687140,Edward,Adkins,edward_adkins@encs.concordia.ca
18805069,Billy,Cannon,billy_cannon@encs.concordia.ca
67853430,Amy,Walker,amy_walker@encs.concordia.ca
77933353,Darrell,Barrett,darrell_barrett@encs.concordia.ca
96974280,Harvey,Chambers,harvey_chambers@encs.concordia.ca
15753720,Gene,Hamilton,gene_hamilton@encs.concordia.ca
83444283,Walter,Herrera,walter_herrera@encs.concordia.ca
64964640,Hannah,Watson,hannah_watson@encs.concordia.ca
56651326,Violet,Farmer,violet_farmer@encs.concordia.ca
60969011,Bess,Tate,bess_tate@encs.concordia.ca
48378922,Estelle,Watkins,estelle_watkins@encs.concordia.ca
89614084,Albert,Day,albert_day@encs.concordia.ca
51668763,Sean,Henderson,sean_henderson@encs.concordia.ca
76680462,Phillip,Hawkins,phillip_hawkins@encs.concordia.ca
87467610,Addie,Spencer,addie_spencer@encs.concordia.ca
95228132,Winifred,West,winifred_west@encs.concordia.ca
55841112,Roxie,Banks,roxie_banks@encs.concordia.ca
74529431,Nellie,Bass,nellie_bass@encs.concordia.ca
32268849,Isabelle,Love,isabelle_love@encs.concordia.ca
58172767,Ellen,McCoy,ellen_mccoy@encs.concordia.ca
23298833,Augusta,Williams,augusta_williams@encs.concordia.ca
84049375,Russell,Curtis,russell_curtis@encs.concordia.ca
65140517,Elnora,Willis,elnora_willis@encs.concordia.ca
23476673,Shane,Porter,shane_porter@encs.concordia.ca
96290440,Derek,Hart,derek_hart@encs.concordia.ca
14858073,Eva,Snyder,eva_snyder@encs.concordia.ca
43987516,Agnes,Sims,agnes_sims@encs.concordia.ca
25889483,Mario,Sharp,mario_sharp@encs.concordia.ca
31323370,Stella,Lewis,stella_lewis@encs.concordia.ca
81065594,Sue,Grant,sue_grant@encs.concordia.ca
30267322,Jeff,Mathis,jeff_mathis@encs.concordia.ca
89645723,Ada,Mann,ada_mann@encs.concordia.ca
40186569,Hettie,Osborne,hettie_osborne@encs.concordia.ca
30744057,Helena,Johnston,helena_johnston@encs.concordia.ca
82877136,Jessie,Osborne,jessie_osborne@encs.concordia.ca
73516011,Ronnie,Collier,ronnie_collier@encs.concordia.ca
33891653,Raymond,Elliott,raymond_elliott@encs.concordia.ca
37753366,Josie,Martinez,josie_martinez@encs.concordia.ca
65169947,Henrietta,Rogers,henrietta_rogers@encs.concordia.ca
42126888,Harriet,Carpenter,harriet_carpenter@encs.concordia.ca
62014425,Nell,Simpson,nell_simpson@encs.concordia.ca
20229267,Patrick,Ray,patrick_ray@encs.concordia.ca
76302568,Jeffery,Bradley,jeffery_bradley@encs.concordia.ca
89080504,Franklin,Reid,franklin_reid@encs.concordia.ca
91355467,Lola,Francis,lola_francis@encs.concordia.ca
42218347,Isabella,Bowman,isabella_bowman@encs.concordia.ca
41311830,Stanley,Cross,stanley_cross@encs.concordia.ca
63621440,George,Brock,george_brock@encs.concordia.ca
85626192,Mable,Bishop,mable_bishop@encs.concordia.ca
25362426,Estelle,King,estelle_king@encs.concordia.ca
83063072,Jorge,Tyler,jorge_tyler@encs.concordia.ca
30264163,Marguerite,Bates,marguerite_bates@encs.concordia.ca
54429591,Lucas,Valdez,lucas_valdez@encs.concordia.ca
82294037,Jonathan,Lopez,jonathan_lopez@encs.concordia.ca
22098752,Marie,Guzman,marie_guzman@encs.concordia.ca
19281260,Ruby,Beck,ruby_beck@encs.concordia.ca
60151094,Minerva,Walsh,minerva_walsh@encs.concordia.ca
38492194,John,Morris,john_morris@encs.concordia.ca
26638803,Don,Wolfe,don_wolfe@encs.concordia.ca
10521023,Virgie,Stevens,virgie_stevens@encs.concordia.ca
82249875,Wayne,Sandoval,wayne_sandoval@encs.concordia.ca
93590477,Jimmy,Maxwell,jimmy_maxwell@encs.concordia.ca
96207424,Ollie,Lowe,ollie_lowe@encs.concordia.ca
41452835,Elva,Garrett,elva_garrett@encs.concordia.ca
20251935,Gavin,Norman,gavin_norman@encs.concordia.ca
63058122,Katie,Reyes,katie_reyes@encs.concordia.ca
72429289,Max,Scott,max_scott@encs.concordia.ca
27321215,Florence,Greer,florence_greer@encs.concordia.ca
86278182,Virgie,Harrison,virgie_harrison@encs.concordia.ca
96107043,Randy,Carlson,randy_carlson@encs.concordia.ca
11124861,Leonard,Burton,leonard_burton@encs.concordia.ca
89781146,Russell,Cummings,russell_cummings@encs.concordia.ca
47153720,Victoria,Rivera,victoria_rivera@encs.concordia.ca
25483034,Alan,Buchanan,alan_buchanan@encs.concordia.ca
33649904,Sarah,Reid,sarah_reid@encs.concordia.ca
49927991,Jayden,Kelly,jayden_kelly@encs.concordia.ca
33950189,Pauline,Pena,pauline_pena@encs.concordia.ca
55726820,Mayme,Stephens,mayme_stephens@encs.concordia.ca
21813668,Sue,Perkins,sue_perkins@encs.concordia.ca
99570213,Manuel,Haynes,manuel_haynes@encs.concordia.ca
51153428,Harvey,Chambers,harvey_chambers@encs.concordia.ca
60679612,Julian,Stokes,julian_stokes@encs.concordia.ca
88530245,Brian,Roy,brian_roy@encs.concordia.ca
99957016,Myrtle,Wheeler,myrtle_wheeler@encs.concordia.ca
78793778,Winnie,Wood,winnie_wood@encs.concordia.ca
42775304,Scott,Hunt,scott_hunt@encs.concordia.ca
87131075,Lelia,Frazier,lelia_frazier@encs.concordia.ca
92855955,Jay,Payne,jay_payne@encs.concordia.ca
78588112,Frances,Nichols,frances_nichols@encs.concordia.ca
91057205,Marie,Reese,marie_reese@encs.concordia.ca
37418242,Estelle,Todd,estelle_todd@encs.concordia.ca
14269865,Benjamin,Anderson,benjamin_anderson@encs.concordia.ca
91300405,Mildred,Boyd,mildred_boyd@encs.concordia.ca
12355515,Eva,Daniels,eva_daniels@encs.concordia.ca
42983514,Vincent,Walters,vincent_walters@encs.concordia.ca
78227873,Eddie,Marsh,eddie_marsh@encs.concordia.ca
24623136,Mollie,Lane,mollie_lane@encs.concordia.ca
88102056,Sarah,Fox,sarah_fox@encs.concordia.ca
91374025,Stella,Harrington,stella_harrington@encs.concordia.ca
58170663,Georgia,Gonzales,georgia_gonzales@encs.concordia.ca
76854645,Elsie,Frank,elsie_frank@encs.concordia.ca
35497330,Julia,Hernandez,julia_hernandez@encs.concordia.ca
39070250,Scott,Reynolds,scott_reynolds@encs.concordia.ca
96610075,Mollie,Vargas,mollie_vargas@encs.concordia.ca
98275294,Lena,Moody,lena_moody@encs.concordia.ca
75076732,Madge,Tran,madge_tran@encs.concordia.ca
32219490,Todd,Park,todd_park@encs.concordia.ca
54487984,Elizabeth,Stone,elizabeth_stone@encs.concordia.ca
36948629,Nathaniel,Osborne,nathaniel_osborne@encs.concordia.ca
81187248,Bruce,Morton,bruce_morton@encs.concordia.ca
12226739,Lena,Henry,lena_henry@encs.concordia.ca
44617748,Maude,Bradley,maude_bradley@encs.concordia.ca
17273399,Aiden,Woods,aiden_woods@encs.concordia.ca
59975915,Franklin,Bailey,franklin_bailey@encs.concordia.ca
95756415,Juan,Holloway,juan_holloway@encs.concordia.ca
23635545,Gabriel,Higgins,gabriel_higgins@encs.concordia.ca
59409573,Myrtie,Leonard,myrtie_leonard@encs.concordia.ca
38900240,Charles,Mills,charles_mills@encs.concordia.ca
88130736,Marvin,Young,marvin_young@encs.concordia.ca
66613453,Tom,Douglas,tom_douglas@encs.concordia.ca
31148121,Lelia,George,lelia_george@encs.concordia.ca
86674526,Callie,Hayes,callie_hayes@encs.concordia.ca
40855888,Rose,Fisher,rose_fisher@encs.concordia.ca
84913813,Jessie,Reynolds,jessie_reynolds@encs.concordia.ca
59634257,Lula,Perez,lula_perez@encs.concordia.ca
48419101,Chris,Byrd,chris_byrd@encs.concordia.ca
89295775,Lillie,Blair,lillie_blair@encs.concordia.ca
26517459,Ada,Burton,ada_burton@encs.concordia.ca
22988483,Leroy,Palmer,leroy_palmer@encs.concordia.ca
44400603,Francis,Ingram,francis_ingram@encs.concordia.ca
52867272,Lula,Lyons,lula_lyons@encs.concordia.ca
11621018,Wayne,Bass,wayne_bass@encs.concordia.ca
45737355,Samuel,Robertson,samuel_robertson@encs.concordia.ca
98872968,Ralph,Logan,ralph_logan@encs.concordia.ca
23985460,Allen,Joseph,allen_joseph@encs.concordia.ca
31294974,Madge,Tran,madge_tran@encs.concordia.ca
51382196,Dean,Mullins,dean_mullins@encs.concordia.ca
71136683,Tommy,Delgado,tommy_delgado@encs.concordia.ca
24025471,Jeffery,Reid,jeffery_reid@encs.concordia.ca
38924649,Lora,Griffith,lora_griffith@encs.concordia.ca
83385297,Rachel,Romero,rachel_romero@encs.concordia.ca
51479010,Lizzie,Reyes,lizzie_reyes@encs.concordia.ca
55907464,Marion,Barrett,marion_barrett@encs.concordia.ca
26425209,Marvin,Reid,marvin_reid@encs.concordia.ca
36174858,Rachel,Joseph,rachel_joseph@encs.concordia.ca
26455435,Jay,Peters,jay_peters@encs.concordia.ca
19314371,Tom,Saunders,tom_saunders@encs.concordia.ca
95259582,Zachary,Clarke,zachary_clarke@encs.concordia.ca
83588303,Alice,Clark,alice_clark@encs.concordia.ca
32356257,Jason,Larson,jason_larson@encs.concordia.ca
99154182,Gary,Miller,gary_miller@encs.concordia.ca
19289437,Duane,Hopkins,duane_hopkins@encs.concordia.ca
56597174,Cody,Hudson,cody_hudson@encs.concordia.ca
30910124,Elnora,McBride,elnora_mcbride@encs.concordia.ca
95973393,Mike,Cunningham,mike_cunningham@encs.concordia.ca
73244185,Elva,Robertson,elva_robertson@encs.concordia.ca
41614238,Eric,Gibbs,eric_gibbs@encs.concordia.ca
62311136,Addie,Farmer,addie_farmer@encs.concordia.ca
41712104,Hester,Sparks,hester_sparks@encs.concordia.ca
62576970,Gertrude,Stewart,gertrude_stewart@encs.concordia.ca
23071690,Lena,Webster,lena_webster@encs.concordia.ca
87915141,Juan,Newton,juan_newton@encs.concordia.ca
64173334,Seth,Hardy,seth_hardy@encs.concordia.ca
17259639,Dylan,Keller,dylan_keller@encs.concordia.ca
16106364,Bill,Bishop,bill_bishop@encs.concordia.ca
47819653,Lucille,Ferguson,lucille_ferguson@encs.concordia.ca
67483897,Christine,Jensen,christine_jensen@encs.concordia.ca
58501505,Madge,Butler,madge_butler@encs.concordia.ca
76048956,Bernice,Harper,bernice_harper@encs.concordia.ca
40417255,Alex,Maxwell,alex_maxwell@encs.concordia.ca
89940197,Landon,Norton,landon_norton@encs.concordia.ca
59129365,Leo,Hicks,leo_hicks@encs.concordia.ca
33582672,Rosalie,Henderson,rosalie_henderson@encs.concordia.ca
46872306,Marcus,Hernandez,marcus_hernandez@encs.concordia.ca
67305725,Sallie,Pena,sallie_pena@encs.concordia.ca
73500904,Hulda,Bailey,hulda_bailey@encs.concordia.ca
28461734,Adeline,Welch,adeline_welch@encs.concordia.ca
25246859,Virginia,Ramsey,virginia_ramsey@encs.concordia.ca
80223336,Jordan,Lawrence,jordan_lawrence@encs.concordia.ca
12896765,Kate,Wallace,kate_wallace@encs.concordia.ca
55126726,Lulu,Figueroa,lulu_figueroa@encs.concordia.ca
26942575,Ollie,Brooks,ollie_brooks@encs.concordia.ca
75437828,Mamie,Williams,mamie_williams@encs.concordia.ca
47465096,Eric,Gibbs,eric_gibbs@encs.concordia.ca
97805268,Harvey,George,harvey_george@encs.concordia.ca
38624787,Jesus,Hunt,jesus_hunt@encs.concordia.ca
61220958,Ann,Elliott,ann_elliott@encs.concordia.ca
60473656,Joel,Harvey,joel_harvey@encs.concordia.ca
28423975,Lillian,Swanson,lillian_swanson@encs.concordia.ca
21649252,Blanche,Long,blanche_long@encs.concordia.ca
96969491,Laura,Brock,laura_brock@encs.concordia.ca
43301909,Charlie,Dunn,charlie_dunn@encs.concordia.ca
74106754,Edgar,Evans,edgar_evans@encs.concordia.ca
65530167,Johanna,Garrett,johanna_garrett@encs.concordia.ca
71363448,Belle,Carter,belle_carter@encs.concordia.ca
63499142,Bernice,Gutierrez,bernice_gutierrez@encs.concordia.ca
47714134,Nelle,Robinson,nelle_robinson@encs.concordia.ca
14521275,Sarah,Simmons,sarah_simmons@encs.concordia.ca
20883541,Jared,Flores,jared_flores@encs.concordia.ca
49032481,Aiden,Stokes,aiden_stokes@encs.concordia.ca
30098850,Ethan,Curry,ethan_curry@encs.concordia.ca
69235197,Trevor,King,trevor_king@encs.concordia.ca
95737832,Genevieve,Torres,genevieve_torres@encs.concordia.ca
88889284,Christian,McGuire,christian_mcguire@encs.concordia.ca
65881680,Viola,Hardy,viola_hardy@encs.concordia.ca
14778433,William,Smith,william_smith@encs.concordia.ca
45934281,Cynthia,Ross,cynthia_ross@encs.concordia.ca
77286688,Norman,Malone,norman_malone@encs.concordia.ca
98793563,Tom,Wilson,tom_wilson@encs.concordia.ca
75096015,Jon,Johnston,jon_johnston@encs.concordia.ca
42738496,Luella,Gill,luella_gill@encs.concordia.ca
10247799,Thomas,Alvarez,thomas_alvarez@encs.concordia.ca
92979547,Adelaide,Yates,adelaide_yates@encs.concordia.ca
98492660,Mark,Marsh,mark_marsh@encs.concordia.ca
44151582,David,Rose,david_rose@encs.concordia.ca
66460799,Norman,Carpenter,norman_carpenter@encs.concordia.ca
40180407,Gordon,Ramsey,gordon_ramsey@encs.concordia.ca
44402864,Louis,Cook,louis_cook@encs.concordia.ca
26419253,Minnie,Abbott,minnie_abbott@encs.concordia.ca
38617165,Antonio,Herrera,antonio_herrera@encs.concordia.ca
48997722,Edwin,Rios,edwin_rios@encs.concordia.ca
11608875,Theodore,Gill,theodore_gill@encs.concordia.ca
73153133,Mike,Stokes,mike_stokes@encs.concordia.ca
37811779,Estella,Rice,estella_rice@encs.concordia.ca
95939542,Pearl,Rowe,pearl_rowe@encs.concordia.ca
45376617,Luella,Becker,luella_becker@encs.concordia.ca
36089341,Seth,Dennis,seth_dennis@encs.concordia.ca
83609347,Garrett,Carpenter,garrett_carpenter@encs.concordia.ca
98961488,Marian,Gibson,marian_gibson@encs.concordia.ca
56481763,Leona,Harrington,leona_harrington@encs.concordia.ca
92381708,Allie,Robertson,allie_robertson@encs.concordia.ca
38377739,Bessie,Rodriguez,bessie_rodriguez@encs.concordia.ca
84017368,Owen,Pena,owen_pena@encs.concordia.ca
